OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF10122,1,2018-05-29,2018-08-15,ST04711,CO3245,CL1139,QA Engineer,INTERN,13.87,32104.5,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-04 05:38:00
OF10123,1,2021-12-11,2022-02-14,ST03885,CO0710,CL0320,Software Engineer,FTE,29.79,0.0,Pune,REFERRAL,REJECTED,0,2026-01-04 18:23:00
,1,2016-02-20,2016-07-25,ST02288,CO2040,CL4407,QA Engineer,FTE,40.64,0.0,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-02 17:30:00
OF10125,1,2025-05-06,2025-07-10,ST01692,CO2095,CL0358,QA Engineer,INTERN,31.7,54232.4,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-04 12:55:00
OF10126,1,2025-05-09,2025-09-03,ST01675,CO1483,CL0005,QA Engineer,INTERN,30.83,81030.9,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-01 21:49:00
OF10127,1,2020-09-27,2021-02-12,ST00396,CO1763,CL4175,QA Engineer,FTE,39.76,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-03 03:48:00
OF10128,1,2016-01-28,2016-03-22,ST04878,CO3335,CL1836,Software Engineer,FTE,18.6,0.0,Pune,ON_CAMPUS,JOINED,1,2026-01-01 18:12:00
OF10129,1,2024-05-28,2024-11-20,ST04618,CO1452,CL4901,Software Engineer,FTE,38.09,0.0,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-03 13:15:00
OF10130,1,2017-05-03,2017-09-16,ST02277,CO4431,CL2940,QA Engineer,FTE,12.26,0.0,Hyderabad,REFERRAL,REJECTED,0,2026-01-04 19:29:00
OF10131,1,2022-03-14,2022-05-05,ST02993,CO2756,CL2527,Software Engineer,INTERN,12.23,37602.9,Bengaluru,ON_CAMPUS,OFFERED,0,2026-01-05 10:39:00
OF10132,1,2024-03-14,2024-07-11,ST01561,CO1394,CL2719,Software Engineer,FTE,30.09,0.0,Bengaluru,ON_CAMPUS,OFFERED,0,2026-01-03 17:28:00
OF10133,1,2017-09-18,2018-01-11,ST02930,CO4217,CL2546,Data Analyst,INTERN,15.12,25742.8,Pune,OFF_CAMPUS,JOINED,1,2026-01-03 01:57:00
OF10134,1,2016-02-19,2016-06-03,ST00166,CO0095,CL3153,QA Engineer,INTERN,20.01,110609.7,Pune,OFF_CAMPUS,REJECTED,0,2026-01-04 04:48:00
OF10135,1,2025-01-10,2025-03-29,ST03311,CO3755,CL4316,QA Engineer,FTE,10.78,0.0,Noida,REFERRAL,WITHDRAWN,0,2026-01-04 16:45:00
OF10136,1,2024-09-25,2024-12-08,ST03851,CO4114,CL2241,Data Analyst,FTE,29.24,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-02 03:39:00
OF10137,1,2023-01-07,2023-05-09,ST04697,CO0860,CL3234,Software Engineer,INTERN,30.84,62539.8,Hyderabad,REFERRAL,JOINED,1,2026-01-03 19:25:00
OF10138,1,2020-04-14,2020-06-23,ST04599,CO2173,CL1670,Data Analyst,INTERN,36.85,76214.9,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-04 20:09:00
OF10139,1,2023-02-05,2023-07-12,ST01652,CO0615,CL4990,QA Engineer,INTERN,39.13,104586.9,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-04 15:45:00
OF10140,1,2019-12-05,2020-04-29,ST04166,CO1360,CL3899,Software Engineer,FTE,30.0,0.0,Noida,REFERRAL,OFFERED,0,2026-01-03 01:27:00
OF10141,1,2018-06-06,2018-09-27,ST02204,CO4792,CL0426,Software Engineer,INTERN,38.64,119092.3,Noida,ON_CAMPUS,WITHDRAWN,0,2026-01-03 05:12:00
OF10142,1,2024-01-20,2024-05-29,ST03610,CO1677,CL0096,Data Analyst,INTERN,31.06,109366.8,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-02 05:24:00
OF10143,1,2022-02-14,2022-07-21,ST01179,CO1957,CL2701,Software Engineer,FTE,34.79,0.0,Chennai,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 08:28:00
OF10144,1,2023-10-13,2024-02-03,ST00382,CO1830,CL0780,QA Engineer,INTERN,28.83,46469.3,Chennai,ON_CAMPUS,REJECTED,0,2026-01-02 17:53:00
OF10145,1,2020-08-17,2021-01-10,ST03732,CO2074,CL4543,Software Engineer,INTERN,44.25,77232.5,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-04 16:45:00
OF10146,1,2021-05-26,2021-10-23,ST00280,CO4950,CL1588,Software Engineer,FTE,44.87,0.0,Chennai,ON_CAMPUS,ACCEPTED,0,2026-01-01 20:26:00
OF10147,1,2022-05-12,2022-10-13,ST04714,CO2910,CL3175,Data Analyst,INTERN,37.22,44478.2,Pune,OFF_CAMPUS,ACCEPTED,0,2026-01-02 21:59:00
OF10148,1,2016-12-04,2017-04-26,ST02501,CO1667,CL3833,Software Engineer,FTE,44.99,0.0,Chennai,REFERRAL,WITHDRAWN,0,2026-01-02 11:24:00
OF10149,1,2023-01-19,2023-07-15,ST00997,CO0347,CL3945,QA Engineer,INTERN,6.47,106077.5,Chennai,REFERRAL,ACCEPTED,0,2026-01-03 09:50:00
OF10150,1,2024-07-14,2024-11-18,ST03672,CO3417,CL1504,Software Engineer,FTE,26.41,0.0,Noida,REFERRAL,OFFERED,0,2026-01-04 15:01:00
OF10151,1,2017-04-18,2017-10-07,ST00008,CO0891,CL4787,Software Engineer,FTE,15.4,0.0,Pune,OFF_CAMPUS,WITHDRAWN,0,2026-01-01 13:06:00
OF10152,1,2023-04-19,2023-05-24,ST01775,CO3988,CL0795,Data Analyst,INTERN,34.39,50395.6,Noida,ON_CAMPUS,JOINED,1,2026-01-01 17:44:00
OF10153,1,2017-11-16,2018-04-26,ST02076,CO2533,CL4361,Software Engineer,INTERN,39.44,110955.4,Bengaluru,REFERRAL,JOINED,1,2026-01-02 21:19:00
OF10154,1,2025-03-22,2025-07-06,ST03633,CO0824,CL2768,Software Engineer,INTERN,15.55,75584.5,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-04 00:32:00
OF10155,1,2024-11-12,2025-01-01,ST03587,CO4754,CL4964,Software Engineer,INTERN,40.8,59758.6,Chennai,ON_CAMPUS,ACCEPTED,0,2026-01-03 17:23:00
OF10156,1,2018-02-22,2018-05-06,ST02187,CO2240,CL2603,Software Engineer,INTERN,30.14,50505.6,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-01 14:43:00
OF10157,1,2017-12-17,2018-03-01,ST03863,CO3290,CL2777,Software Engineer,INTERN,12.87,68130.3,Chennai,OFF_CAMPUS,JOINED,1,2026-01-04 05:50:00
OF10158,1,2020-05-13,2020-10-08,ST01113,CO1022,CL1445,QA Engineer,FTE,36.66,0.0,Pune,REFERRAL,OFFERED,0,2026-01-03 08:06:00
OF10159,1,2019-09-21,2019-12-27,ST03107,CO0021,CL4555,Data Analyst,INTERN,43.1,94832.7,Noida,REFERRAL,WITHDRAWN,0,2026-01-02 14:05:00
OF10160,1,2017-01-12,2017-07-03,ST02296,CO1775,CL2172,Data Analyst,FTE,30.65,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-04 11:57:00
OF10161,1,2025-06-09,2025-07-10,ST04659,CO3333,CL4814,QA Engineer,FTE,9.66,0.0,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-04 20:25:00
OF10162,1,2023-10-06,2023-12-15,ST02684,CO3598,CL1650,QA Engineer,INTERN,9.37,46754.7,Pune,ON_CAMPUS,JOINED,1,2026-01-03 00:48:00
OF10163,1,2019-02-04,2019-04-12,ST04399,CO2187,CL1724,Data Analyst,INTERN,6.22,60721.5,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-01 21:13:00
OF10164,1,2024-10-20,2024-12-16,ST03704,CO0230,CL3552,Data Analyst,FTE,29.66,0.0,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-03 07:31:00
OF10165,1,2016-10-20,2017-02-23,ST03506,CO0034,CL1261,Data Analyst,FTE,25.45,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-03 13:25:00
OF10166,1,2016-08-12,2016-10-30,ST00696,CO3273,CL4204,QA Engineer,FTE,40.89,0.0,Noida,OFF_CAMPUS,WITHDRAWN,0,2026-01-01 21:12:00
OF10167,1,2022-05-11,2022-06-21,ST03109,CO1599,CL0439,QA Engineer,FTE,28.31,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-01 14:43:00
OF10168,1,2017-06-21,2017-09-23,ST04088,CO0343,CL0692,Data Analyst,INTERN,21.67,18813.7,Bengaluru,ON_CAMPUS,WITHDRAWN,0,2026-01-04 09:16:00
OF10169,1,2016-03-25,2016-08-19,ST02508,CO0138,CL2748,QA Engineer,FTE,28.04,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-02 13:36:00
OF10170,1,2016-08-20,2016-11-04,ST04979,CO0444,CL3937,QA Engineer,INTERN,18.81,25793.2,Pune,REFERRAL,WITHDRAWN,0,2026-01-04 00:56:00
OF10171,1,2024-07-05,2024-12-31,ST00709,CO3035,CL4532,Data Analyst,INTERN,16.73,67143.3,Noida,REFERRAL,REJECTED,0,2026-01-03 22:46:00
OF10172,1,2016-01-07,2016-03-13,ST03513,CO4809,CL2211,Software Engineer,FTE,10.11,0.0,Pune,ON_CAMPUS,REJECTED,0,2026-01-02 05:13:00
OF10173,1,2020-07-10,2020-12-31,ST03403,CO2582,CL3537,QA Engineer,FTE,31.43,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-05 00:31:00
,1,2016-10-14,2017-03-15,ST04935,CO2824,CL2863,QA Engineer,INTERN,32.4,37515.9,Chennai,OFF_CAMPUS,JOINED,1,2026-01-03 13:40:00
OF10175,1,2021-12-20,2022-05-17,ST02264,CO0493,CL0549,Software Engineer,FTE,32.31,0.0,Chennai,REFERRAL,ACCEPTED,0,2026-01-01 23:32:00
OF10176,1,2023-06-01,2023-10-03,ST01803,CO0159,CL3729,Data Analyst,FTE,36.92,0.0,Chennai,ON_CAMPUS,WITHDRAWN,0,2026-01-04 04:28:00
OF10177,1,2022-09-23,2023-01-10,ST00052,CO3510,CL4108,Data Analyst,FTE,22.5,0.0,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-01 20:35:00
OF10178,1,2022-04-10,2022-10-04,ST04510,CO3149,CL2919,Data Analyst,INTERN,25.29,88679.5,Chennai,ON_CAMPUS,OFFERED,0,2026-01-03 06:08:00
OF10179,1,2018-03-16,2018-08-05,ST03317,CO0868,CL4380,Data Analyst,INTERN,33.32,96676.0,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-01 16:39:00
OF10180,1,2020-02-02,2020-05-14,ST01852,CO1965,CL0822,Software Engineer,FTE,17.85,0.0,Noida,REFERRAL,REJECTED,0,2026-01-03 08:20:00
OF10181,1,2025-05-18,2025-07-22,ST03947,CO2693,CL0968,QA Engineer,INTERN,26.48,45445.5,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-02 18:36:00
OF10182,1,2022-05-03,2022-09-04,ST03030,CO0068,CL4358,Software Engineer,FTE,10.69,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-01 20:07:00
OF10183,1,2018-05-24,2018-08-30,ST00314,CO0442,CL3588,Software Engineer,INTERN,17.49,87172.0,Chennai,REFERRAL,WITHDRAWN,0,2026-01-01 16:56:00
OF10184,1,2020-06-01,2020-07-17,ST01384,CO0593,CL2481,QA Engineer,FTE,38.53,0.0,Noida,REFERRAL,REJECTED,0,2026-01-01 20:52:00
OF10185,1,2021-05-30,2021-11-15,ST03640,CO2859,CL3391,QA Engineer,FTE,5.05,0.0,Pune,REFERRAL,OFFERED,0,2026-01-04 05:54:00
OF10186,1,2018-04-25,2018-08-30,ST04393,CO0195,CL2924,QA Engineer,INTERN,27.37,21979.6,Pune,REFERRAL,REJECTED,0,2026-01-04 02:33:00
OF10187,1,2022-02-03,2022-07-11,ST02804,CO4289,CL2492,Software Engineer,INTERN,7.84,68674.5,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 11:53:00
OF10188,1,2018-02-04,2018-06-11,ST03081,CO4934,CL4476,Software Engineer,FTE,43.25,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-04 02:36:00
OF10189,1,2022-12-30,2023-05-23,ST02539,CO4260,CL0896,Software Engineer,INTERN,40.84,96895.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-04 23:34:00
OF10190,1,2018-07-29,2018-10-03,ST01048,CO3786,CL4107,Software Engineer,INTERN,14.87,73986.7,Hyderabad,OFF_CAMPUS,OFFERED,0,2026-01-05 08:25:00
OF10191,1,2016-09-11,2017-01-21,ST01519,CO3488,CL2860,Software Engineer,FTE,19.84,0.0,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-03 10:13:00
OF10192,1,2018-07-11,2018-08-26,ST00352,CO0065,CL3885,Software Engineer,FTE,7.76,0.0,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-03 17:22:00
OF10193,1,2018-02-15,2018-03-23,ST03696,CO3053,CL3144,Data Analyst,INTERN,19.06,115193.7,Bengaluru,REFERRAL,REJECTED,0,2026-01-01 12:36:00
OF10194,1,2024-08-02,2024-10-22,ST04864,CO1543,CL0460,QA Engineer,FTE,34.48,0.0,Chennai,REFERRAL,OFFERED,0,2026-01-01 11:53:00
OF10195,1,2018-05-14,2018-11-05,ST03082,CO3272,CL1547,Data Analyst,INTERN,42.02,32492.1,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-03 15:45:00
OF10196,1,2017-03-18,2017-05-10,ST03313,CO2342,CL4151,Data Analyst,INTERN,25.88,107048.5,Noida,REFERRAL,JOINED,1,2026-01-02 21:43:00
OF10197,1,2023-04-06,2023-06-16,ST00895,CO3721,CL2133,QA Engineer,INTERN,7.19,60807.3,Pune,OFF_CAMPUS,WITHDRAWN,0,2026-01-03 10:25:00
OF10198,1,2023-10-24,2024-01-30,ST00574,CO3776,CL0481,Data Analyst,FTE,28.59,0.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 18:06:00
OF10199,1,2021-08-23,2021-10-31,ST02272,CO0240,CL0316,Software Engineer,INTERN,20.84,33122.2,Noida,REFERRAL,JOINED,1,2026-01-04 05:14:00
OF10200,1,2022-11-17,2023-05-07,ST02605,CO2099,CL1633,Software Engineer,INTERN,19.42,45575.3,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-04 19:08:00
OF10201,1,2020-08-21,2020-09-24,ST00485,CO4868,CL0027,QA Engineer,FTE,44.58,0.0,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-02 20:41:00
OF10202,1,2017-11-01,2018-02-05,ST02739,CO0638,CL0177,Data Analyst,FTE,10.34,0.0,Chennai,OFF_CAMPUS,WITHDRAWN,0,2026-01-03 13:02:00
OF10203,1,2016-04-02,2016-05-04,ST01668,CO4809,CL3891,QA Engineer,INTERN,35.97,79145.3,Pune,OFF_CAMPUS,WITHDRAWN,0,2026-01-02 22:33:00
OF10204,1,2019-09-01,2020-01-24,ST04551,CO3477,CL3241,QA Engineer,FTE,14.97,0.0,Chennai,ON_CAMPUS,ACCEPTED,0,2026-01-05 00:25:00
OF10205,1,2023-07-24,2023-12-27,ST00786,CO3787,CL4206,Software Engineer,FTE,44.56,0.0,Bengaluru,OFF_CAMPUS,JOINED,1,2026-01-02 18:57:00
OF10206,1,2024-08-02,2024-10-03,ST01934,CO3587,CL2304,Software Engineer,INTERN,11.48,66054.2,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-02 04:24:00
OF10207,1,2016-08-16,2016-09-25,ST00007,CO2717,CL0436,Software Engineer,INTERN,14.24,85648.9,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-03 01:11:00
OF10208,1,2020-05-26,2020-11-21,ST04206,CO4421,CL4019,Software Engineer,FTE,37.65,0.0,Chennai,REFERRAL,REJECTED,0,2026-01-04 12:01:00
OF10209,1,2020-04-15,2020-09-22,ST00346,CO0602,CL1810,Software Engineer,INTERN,10.16,18937.7,Chennai,REFERRAL,REJECTED,0,2026-01-03 19:26:00
OF10210,1,2018-05-27,2018-08-12,ST02035,CO3302,CL3465,Data Analyst,INTERN,7.24,34068.9,Chennai,REFERRAL,OFFERED,0,2026-01-02 01:12:00
OF10211,1,2019-07-05,2019-10-13,ST04401,CO3792,CL2010,Data Analyst,FTE,22.91,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-03 17:03:00
OF10212,1,2019-07-23,2019-11-10,ST02631,CO1510,CL1040,QA Engineer,INTERN,25.58,29523.9,Hyderabad,OFF_CAMPUS,ACCEPTED,0,2026-01-02 02:28:00
OF10213,1,2018-05-08,2018-07-19,ST02335,CO2075,CL4957,QA Engineer,INTERN,13.09,85103.1,Bengaluru,REFERRAL,OFFERED,0,2026-01-02 15:58:00
OF10214,1,2017-10-08,2018-01-21,ST03922,CO0115,CL2915,QA Engineer,FTE,16.03,0.0,Chennai,REFERRAL,REJECTED,0,2026-01-02 11:40:00
OF10215,1,2015-12-27,2016-04-19,ST03355,CO2784,CL3346,QA Engineer,INTERN,6.65,21504.4,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-01 21:57:00
OF10216,1,2020-12-24,2021-02-28,ST03340,CO4314,CL1943,Software Engineer,FTE,14.67,0.0,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-05 12:55:00
OF10217,1,2017-03-17,2017-06-21,ST04643,CO1634,CL3525,QA Engineer,FTE,7.06,0.0,Pune,OFF_CAMPUS,ACCEPTED,0,2026-01-02 13:51:00
OF10218,1,2016-09-05,2016-10-29,ST03077,CO0605,CL4867,QA Engineer,FTE,21.81,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-03 00:17:00
OF10219,1,2021-09-07,2021-11-05,ST01526,CO4444,CL3870,Data Analyst,INTERN,5.93,51894.6,Noida,REFERRAL,ACCEPTED,0,2026-01-04 20:54:00
OF10220,1,2020-02-03,2020-04-25,ST03211,CO1808,CL4778,Data Analyst,INTERN,37.77,77082.1,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-04 09:58:00
OF10221,1,2018-03-08,2018-06-05,ST03397,CO1084,CL2234,Data Analyst,INTERN,12.12,88896.4,Hyderabad,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 09:10:00
OF10222,1,2024-03-06,2024-07-24,ST02255,CO3097,CL2327,QA Engineer,FTE,41.86,0.0,Pune,REFERRAL,REJECTED,0,2026-01-01 12:53:00
OF10223,1,2017-03-31,2017-05-12,ST00020,CO0915,CL4723,Data Analyst,FTE,41.0,0.0,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-05 13:16:00
OF10224,1,2017-07-31,2017-10-26,ST01102,CO1293,CL0913,Software Engineer,FTE,36.87,0.0,Hyderabad,OFF_CAMPUS,ACCEPTED,0,2026-01-03 11:29:00
OF10225,1,2020-05-30,2020-07-18,ST00346,CO4642,CL1069,Software Engineer,FTE,7.27,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-01 11:40:00
OF10226,1,2016-02-02,2016-07-12,ST04211,CO0410,CL0818,QA Engineer,FTE,18.88,0.0,Noida,ON_CAMPUS,REJECTED,0,2026-01-05 10:09:00
OF10227,1,2023-01-05,2023-04-23,ST03952,CO4125,CL1154,QA Engineer,INTERN,44.56,77331.2,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-02 11:28:00
OF10228,1,2017-11-04,2018-04-24,ST02989,CO2199,CL1457,QA Engineer,INTERN,24.3,96673.9,Hyderabad,OFF_CAMPUS,OFFERED,0,2026-01-05 09:00:00
OF10229,1,2023-09-16,2024-01-13,ST03485,CO1918,CL3060,Data Analyst,INTERN,7.68,23355.6,Chennai,REFERRAL,ACCEPTED,0,2026-01-03 11:30:00
OF10230,1,2024-07-22,2024-12-18,ST03372,CO4964,CL4169,Data Analyst,FTE,44.17,0.0,Noida,ON_CAMPUS,JOINED,1,2026-01-02 19:26:00
OF10231,1,2018-06-10,2018-09-19,ST04614,CO2633,CL3730,Data Analyst,INTERN,18.8,61521.9,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-02 00:41:00
OF10232,1,2019-03-02,2019-08-07,ST00549,CO1873,CL3776,QA Engineer,FTE,12.01,0.0,Chennai,ON_CAMPUS,JOINED,1,2026-01-02 12:57:00
OF10233,1,2019-10-26,2019-12-03,ST00998,CO3224,CL2126,Data Analyst,INTERN,29.82,79644.8,Noida,OFF_CAMPUS,ACCEPTED,0,2026-01-01 13:40:00
OF10234,1,2022-03-11,2022-07-11,ST00694,CO2293,CL3803,QA Engineer,INTERN,41.02,118048.7,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-01 10:58:00
OF10235,1,2022-04-13,2022-05-30,ST01708,CO0806,CL2891,Software Engineer,INTERN,35.79,69914.9,Chennai,OFF_CAMPUS,ACCEPTED,0,2026-01-05 08:32:00
OF10236,1,2015-11-09,2015-12-13,ST01424,CO1095,CL1289,Software Engineer,INTERN,16.68,40594.8,Noida,REFERRAL,JOINED,1,2026-01-04 11:43:00
OF10237,1,2025-03-22,2025-09-17,ST04023,CO0005,CL1130,QA Engineer,INTERN,44.28,39018.9,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-01 13:23:00
OF10238,1,2024-08-21,2024-11-18,ST03682,CO3731,CL4610,QA Engineer,INTERN,16.58,20554.6,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-01 21:05:00
OF10239,1,2022-04-30,2022-08-20,ST03468,CO2534,CL1501,Data Analyst,INTERN,19.8,78607.6,Noida,ON_CAMPUS,OFFERED,0,2026-01-02 19:47:00
OF10240,1,2017-03-30,2017-06-26,ST01334,CO1564,CL4634,Data Analyst,FTE,31.38,0.0,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-05 01:50:00
OF10241,1,2021-09-05,2022-02-02,ST03627,CO2859,CL4904,Software Engineer,FTE,44.82,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 00:38:00
OF10242,1,2016-08-07,2017-01-11,ST00509,CO3594,CL3239,Data Analyst,FTE,34.67,0.0,Hyderabad,OFF_CAMPUS,WITHDRAWN,0,2026-01-05 00:13:00
OF10243,1,2016-03-10,2016-08-19,ST03957,CO3840,CL4564,Data Analyst,FTE,5.85,0.0,Hyderabad,REFERRAL,JOINED,1,2026-01-02 12:58:00
OF10244,1,2016-04-09,2016-09-17,ST03537,CO2677,CL0376,Data Analyst,INTERN,25.01,19897.4,Noida,REFERRAL,ACCEPTED,0,2026-01-05 07:35:00
OF10245,1,2021-09-17,2022-01-26,ST03899,CO4882,CL0739,QA Engineer,FTE,16.1,0.0,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-05 01:29:00
OF10246,1,2017-09-26,2018-03-03,ST00132,CO4562,CL3475,Data Analyst,FTE,25.8,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-03 18:24:00
OF10247,1,2021-10-06,2022-02-23,ST01109,CO1673,CL1723,QA Engineer,INTERN,7.99,74994.8,Pune,REFERRAL,ACCEPTED,0,2026-01-01 21:53:00
OF10248,1,2021-05-21,2021-08-21,ST00547,CO3343,CL3263,QA Engineer,INTERN,17.46,92616.6,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-05 11:22:00
OF10249,1,2019-04-10,2019-08-18,ST02738,CO2723,CL1395,QA Engineer,FTE,6.82,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-02 14:22:00
OF10250,1,2016-03-09,2016-05-28,ST04744,CO2497,CL3225,QA Engineer,FTE,13.1,0.0,Chennai,REFERRAL,REJECTED,0,2026-01-04 17:34:00
OF10251,1,2020-01-01,2020-05-15,ST04782,CO2980,CL3082,QA Engineer,INTERN,5.33,119978.4,Noida,REFERRAL,OFFERED,0,2026-01-03 17:32:00
OF10252,1,2024-02-05,2024-04-02,ST02299,CO1614,CL1761,Software Engineer,INTERN,14.17,49916.3,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-05 03:29:00
OF10253,1,2018-01-06,2018-04-27,ST00160,CO2089,CL3562,QA Engineer,INTERN,37.88,46421.6,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-03 08:36:00
OF10254,1,2024-03-05,2024-06-03,ST00126,CO2479,CL3174,Data Analyst,INTERN,33.63,106924.4,Pune,ON_CAMPUS,WITHDRAWN,0,2026-01-02 18:14:00
OF10255,1,2018-03-01,2018-05-22,ST01998,CO2383,CL2492,QA Engineer,INTERN,23.04,92408.5,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 20:26:00
OF10256,1,2021-07-28,2021-12-26,ST02245,CO2633,CL3392,Software Engineer,INTERN,30.97,102015.6,Noida,REFERRAL,REJECTED,0,2026-01-04 07:50:00
OF10257,1,2024-10-11,2025-03-21,ST03815,CO4915,CL4360,Software Engineer,INTERN,7.81,52254.7,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-03 12:50:00
OF10258,1,2018-10-24,2019-02-03,ST04514,CO0272,CL4557,QA Engineer,FTE,37.5,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-04 04:48:00
OF10259,1,2023-08-06,2024-02-02,ST00278,CO1796,CL1347,Data Analyst,INTERN,34.57,49408.1,Noida,REFERRAL,OFFERED,0,2026-01-04 12:33:00
OF10260,1,2015-07-18,2015-08-25,ST01753,CO4234,CL3849,Software Engineer,INTERN,20.74,21990.5,Pune,OFF_CAMPUS,ACCEPTED,0,2026-01-01 12:08:00
OF10261,1,2024-10-10,2024-11-23,ST01404,CO1666,CL4888,Software Engineer,INTERN,24.08,95467.1,Noida,REFERRAL,JOINED,1,2026-01-05 11:01:00
OF10262,1,2022-04-26,2022-07-27,ST02541,CO0070,CL4023,Data Analyst,INTERN,16.5,106794.4,Chennai,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 05:57:00
OF10263,1,2023-08-11,2023-11-26,ST02250,CO1001,CL2227,Software Engineer,INTERN,31.86,117198.5,Noida,REFERRAL,JOINED,1,2026-01-03 07:34:00
OF10264,1,2018-07-17,2018-11-11,ST00594,CO1651,CL3212,Data Analyst,INTERN,38.85,104219.5,Chennai,REFERRAL,WITHDRAWN,0,2026-01-05 04:18:00
OF10265,1,2018-07-19,2018-12-21,ST01890,CO3503,CL0976,Data Analyst,FTE,14.28,0.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-02 06:27:00
OF10266,1,2023-10-10,2024-03-08,ST01663,CO4133,CL0801,Data Analyst,INTERN,35.41,39582.2,Noida,OFF_CAMPUS,REJECTED,0,2026-01-03 18:03:00
OF10267,1,2020-03-16,2020-07-08,ST04182,CO0941,CL1419,Software Engineer,FTE,9.42,0.0,Hyderabad,REFERRAL,OFFERED,0,2026-01-02 13:47:00
OF10268,1,2024-10-01,2024-12-07,ST00840,CO3567,CL4991,Data Analyst,FTE,44.36,0.0,Chennai,ON_CAMPUS,WITHDRAWN,0,2026-01-04 23:00:00
OF10269,1,2018-10-06,2018-11-22,ST01417,CO2678,CL4045,QA Engineer,INTERN,39.05,69941.5,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-02 06:44:00
OF10270,1,2023-02-06,2023-05-27,ST00800,CO2564,CL1444,QA Engineer,INTERN,26.45,86750.2,Chennai,REFERRAL,WITHDRAWN,0,2026-01-01 17:29:00
