COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL1213,IIT Bombay Campus 1213,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1214,VIT Vellore Campus 1214,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1215,IIT Madras Campus 1215,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1216,BITS Pilani Campus 1216,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1217,IIT Madras Campus 1217,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1218,PSG College of Technology Campus 1218,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1219,Delhi University Campus 1219,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1220,NIT Trichy Campus 1220,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1221,IIT Madras Campus 1221,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1222,NIT Trichy Campus 1222,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1223,BITS Pilani Campus 1223,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1224,Jadavpur University Campus 1224,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1225,IIT Delhi Campus 1225,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1226,IIT Delhi Campus 1226,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1227,Manipal Institute of Technology Campus 1227,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1228,Amity University Campus 1228,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1229,Jadavpur University Campus 1229,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1230,NIT Trichy Campus 1230,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1231,Amity University Campus 1231,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1232,Delhi University Campus 1232,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1233,College of Engineering Pune (COEP) Campus 1233,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1234,Manipal Institute of Technology Campus 1234,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1235,Jadavpur University Campus 1235,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1236,Anna University - CEG Campus 1236,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1237,Delhi University Campus 1237,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1238,Jadavpur University Campus 1238,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1239,Jadavpur University Campus 1239,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1240,JNTU Hyderabad Campus 1240,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL1241,VIT Vellore Campus 1241,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1242,IIT Delhi Campus 1242,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1243,Delhi University Campus 1243,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1244,Jadavpur University Campus 1244,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1245,Amity University Campus 1245,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1246,IIT Bombay Campus 1246,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1247,IIT Bombay Campus 1247,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1248,Amity University Campus 1248,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1249,IIT Delhi Campus 1249,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1250,NIT Trichy Campus 1250,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1251,Manipal Institute of Technology Campus 1251,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1252,Jadavpur University Campus 1252,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1253,IIT Madras Campus 1253,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1254,Amity University Campus 1254,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1255,Delhi University Campus 1255,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1256,PSG College of Technology Campus 1256,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1257,IIT Bombay Campus 1257,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1258,IIT Delhi Campus 1258,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1259,College of Engineering Pune (COEP) Campus 1259,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
,,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1261,Delhi University Campus 1261,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1262,Manipal Institute of Technology Campus 1262,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1263,College of Engineering Pune (COEP) Campus 1263,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1264,NIT Trichy Campus 1264,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1265,BITS Pilani Campus 1265,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
,,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL1267,BITS Pilani Campus 1267,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1268,Manipal Institute of Technology Campus 1268,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1269,IIT Delhi Campus 1269,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1270,BITS Pilani Campus 1270,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1271,NIT Trichy Campus 1271,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1272,VIT Vellore Campus 1272,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1273,Delhi University Campus 1273,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1274,Jadavpur University Campus 1274,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1275,BITS Pilani Campus 1275,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1276,SRM Institute of Science and Technology Campus 1276,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1277,SRM Institute of Science and Technology Campus 1277,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1278,Delhi University Campus 1278,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1279,IIT Delhi Campus 1279,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1280,Delhi University Campus 1280,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1281,Jadavpur University Campus 1281,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1282,IIT Delhi Campus 1282,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1283,BITS Pilani Campus 1283,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1284,Amity University Campus 1284,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1285,SRM Institute of Science and Technology Campus 1285,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1286,VIT Vellore Campus 1286,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1287,IIT Madras Campus 1287,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1288,Amity University Campus 1288,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1289,Manipal Institute of Technology Campus 1289,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1290,PSG College of Technology Campus 1290,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1291,NIT Trichy Campus 1291,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1292,Manipal Institute of Technology Campus 1292,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1293,IIT Bombay Campus 1293,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1294,Amity University Campus 1294,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1295,VIT Vellore Campus 1295,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1296,Jadavpur University Campus 1296,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1297,IIT Delhi Campus 1297,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1298,Manipal Institute of Technology Campus 1298,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1299,Amity University Campus 1299,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
,,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1301,IIT Delhi Campus 1301,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1302,SRM Institute of Science and Technology Campus 1302,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1303,SRM Institute of Science and Technology Campus 1303,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1304,Manipal Institute of Technology Campus 1304,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1305,Amity University Campus 1305,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1306,IIT Delhi Campus 1306,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1307,VIT Vellore Campus 1307,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1308,PSG College of Technology Campus 1308,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1309,IIT Madras Campus 1309,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1310,Jadavpur University Campus 1310,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1311,IIT Bombay Campus 1311,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
,,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1313,Delhi University Campus 1313,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1314,Jadavpur University Campus 1314,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1315,BITS Pilani Campus 1315,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1316,NIT Trichy Campus 1316,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1317,PSG College of Technology Campus 1317,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1318,BITS Pilani Campus 1318,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1319,JNTU Hyderabad Campus 1319,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL1320,Jadavpur University Campus 1320,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1321,Jadavpur University Campus 1321,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1322,BITS Pilani Campus 1322,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1323,Manipal Institute of Technology Campus 1323,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1324,Delhi University Campus 1324,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1325,SRM Institute of Science and Technology Campus 1325,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1326,PSG College of Technology Campus 1326,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1327,BITS Pilani Campus 1327,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1328,College of Engineering Pune (COEP) Campus 1328,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
,,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1330,Anna University - CEG Campus 1330,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1331,Jadavpur University Campus 1331,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1332,Amity University Campus 1332,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1333,PSG College of Technology Campus 1333,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1334,Manipal Institute of Technology Campus 1334,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1335,College of Engineering Pune (COEP) Campus 1335,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1336,SRM Institute of Science and Technology Campus 1336,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1337,IIT Madras Campus 1337,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1338,SRM Institute of Science and Technology Campus 1338,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1339,Jadavpur University Campus 1339,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1340,IIT Madras Campus 1340,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1341,SRM Institute of Science and Technology Campus 1341,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1342,IIT Delhi Campus 1342,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1343,VIT Vellore Campus 1343,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1344,IIT Madras Campus 1344,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1345,Delhi University Campus 1345,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1346,College of Engineering Pune (COEP) Campus 1346,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1347,SRM Institute of Science and Technology Campus 1347,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1348,BITS Pilani Campus 1348,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1349,Amity University Campus 1349,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1350,Amity University Campus 1350,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1351,IIT Delhi Campus 1351,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1352,NIT Trichy Campus 1352,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1353,NIT Trichy Campus 1353,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1354,VIT Vellore Campus 1354,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1355,IIT Delhi Campus 1355,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1356,Delhi University Campus 1356,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1357,Manipal Institute of Technology Campus 1357,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1358,SRM Institute of Science and Technology Campus 1358,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1359,Delhi University Campus 1359,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1360,SRM Institute of Science and Technology Campus 1360,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1361,PSG College of Technology Campus 1361,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1362,PSG College of Technology Campus 1362,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1363,BITS Pilani Campus 1363,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1364,IIT Bombay Campus 1364,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1365,Amity University Campus 1365,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1366,SRM Institute of Science and Technology Campus 1366,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1367,IIT Bombay Campus 1367,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1368,IIT Bombay Campus 1368,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1369,Delhi University Campus 1369,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1370,Manipal Institute of Technology Campus 1370,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1371,Manipal Institute of Technology Campus 1371,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1372,Jadavpur University Campus 1372,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1373,BITS Pilani Campus 1373,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1374,IIT Delhi Campus 1374,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1375,IIT Bombay Campus 1375,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1376,IIT Delhi Campus 1376,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1377,IIT Bombay Campus 1377,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1378,VIT Vellore Campus 1378,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1379,Jadavpur University Campus 1379,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1380,IIT Delhi Campus 1380,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1381,IIT Bombay Campus 1381,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1382,JNTU Hyderabad Campus 1382,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL1383,IIT Delhi Campus 1383,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1384,Manipal Institute of Technology Campus 1384,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1385,BITS Pilani Campus 1385,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1386,Delhi University Campus 1386,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1387,VIT Vellore Campus 1387,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1388,VIT Vellore Campus 1388,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1389,VIT Vellore Campus 1389,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1390,SRM Institute of Science and Technology Campus 1390,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1391,SRM Institute of Science and Technology Campus 1391,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1392,NIT Trichy Campus 1392,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1393,NIT Trichy Campus 1393,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1394,IIT Madras Campus 1394,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1395,NIT Trichy Campus 1395,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1396,IIT Madras Campus 1396,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1397,VIT Vellore Campus 1397,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL1398,BITS Pilani Campus 1398,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL1399,Anna University - CEG Campus 1399,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1400,JNTU Hyderabad Campus 1400,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL1401,SRM Institute of Science and Technology Campus 1401,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1402,SRM Institute of Science and Technology Campus 1402,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL1403,College of Engineering Pune (COEP) Campus 1403,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1404,IIT Delhi Campus 1404,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL1405,Anna University - CEG Campus 1405,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1406,NIT Trichy Campus 1406,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1407,IIT Madras Campus 1407,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1408,IIT Madras Campus 1408,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1409,IIT Bombay Campus 1409,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1410,IIT Madras Campus 1410,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1411,Jadavpur University Campus 1411,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1412,Anna University - CEG Campus 1412,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1413,PSG College of Technology Campus 1413,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1414,IIT Madras Campus 1414,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL1415,Amity University Campus 1415,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL1416,NIT Trichy Campus 1416,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL1417,IIT Bombay Campus 1417,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL1418,Anna University - CEG Campus 1418,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1419,PSG College of Technology Campus 1419,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1420,College of Engineering Pune (COEP) Campus 1420,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL1421,Anna University - CEG Campus 1421,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1422,Anna University - CEG Campus 1422,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL1423,Manipal Institute of Technology Campus 1423,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL1424,Delhi University Campus 1424,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL1425,Jadavpur University Campus 1425,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL1426,PSG College of Technology Campus 1426,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL1427,PSG College of Technology Campus 1427,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
