COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL3393,College_3393,Chennai,TS,India,Private,Tier2,Engineering,1980-04-04,Active
CL3394,College_3394,Mumbai,MH,India,Private,Tier2,Management,2015-03-13,Active
CL3395,College_3395,Hyderabad,DL,India,Private,Tier1,Management,2009-07-14,Active
CL3396,College_3396,Chennai,TS,India,Private,Tier3,Engineering,2010-08-29,Active
CL3397,College_3397,Delhi,KA,India,Government,Tier3,Engineering,2007-09-04,Active
CL3398,College_3398,Chennai,TS,India,Private,Tier2,Engineering,2004-01-15,Active
CL3399,College_3399,Mumbai,KA,India,Private,Tier3,Management,1997-08-05,Active
CL3400,College_3400,Hyderabad,DL,India,Government,Tier1,Management,1974-04-25,Active
CL3401,College_3401,Bangalore,TN,India,Private,Tier1,Engineering,1998-09-25,Active
CL3402,College_3402,Delhi,TS,India,Government,Tier3,Management,1979-09-11,Active
CL3403,College_3403,Hyderabad,MH,India,Private,Tier3,Engineering,1978-03-24,Active
CL3404,College_3404,Hyderabad,TN,India,Private,Tier1,Management,1974-10-06,Active
CL3405,College_3405,Chennai,DL,India,Government,Tier1,Management,2006-11-09,Active
CL3406,College_3406,Mumbai,KA,India,Government,Tier1,Management,1997-04-09,Active
CL3407,College_3407,Bangalore,DL,India,Private,Tier3,Management,1977-01-03,Active
CL3408,College_3408,Chennai,KA,India,Government,Tier1,Management,1974-01-21,Active
CL3409,College_3409,Chennai,MH,India,Private,Tier2,Management,1984-05-14,Active
CL3410,College_3410,Hyderabad,KA,India,Private,Tier1,Management,2000-01-28,Active
CL3411,College_3411,Chennai,MH,India,Government,Tier3,Engineering,1999-09-03,Active
CL3412,College_3412,Hyderabad,TN,India,Government,Tier3,Management,1988-04-15,Active
CL3413,College_3413,Delhi,DL,India,Private,Tier2,Management,1996-12-23,Active
CL3414,College_3414,Bangalore,KA,India,Government,Tier3,Management,1983-01-24,Active
CL3415,College_3415,Delhi,TN,India,Private,Tier1,Management,2009-08-08,Active
CL3416,College_3416,Delhi,KA,India,Private,Tier3,Engineering,1990-05-26,Active
CL3417,College_3417,Hyderabad,MH,India,Government,Tier3,Engineering,2003-06-17,Active
CL3418,College_3418,Delhi,DL,India,Private,Tier3,Management,2006-10-29,Active
CL3419,College_3419,Delhi,TN,India,Government,Tier1,Management,1970-06-01,Active
CL3420,College_3420,Delhi,TS,India,Private,Tier1,Management,1982-04-23,Active
CL3421,College_3421,Hyderabad,MH,India,Private,Tier2,Management,2010-10-23,Active
CL3422,College_3422,Mumbai,MH,India,Government,Tier2,Engineering,1977-08-08,Active
CL3423,College_3423,Hyderabad,DL,India,Government,Tier3,Management,2008-11-01,Active
CL3424,College_3424,Delhi,DL,India,Government,Tier1,Management,1980-10-29,Active
CL3425,College_3425,Hyderabad,MH,India,Private,Tier3,Management,2015-06-02,Active
CL3426,College_3426,Mumbai,KA,India,Government,Tier2,Engineering,1986-08-31,Active
CL3427,College_3427,Chennai,DL,India,Private,Tier2,Management,1985-03-03,Active
CL3428,College_3428,Delhi,TS,India,Private,Tier1,Engineering,1985-08-29,Active
CL3429,College_3429,Chennai,KA,India,Private,Tier3,Management,2010-01-22,Active
CL3430,College_3430,Hyderabad,TN,India,Government,Tier1,Engineering,1996-03-20,Active
CL3431,College_3431,Mumbai,TN,India,Private,Tier2,Engineering,1989-11-01,Active
CL3432,College_3432,Chennai,TN,India,Private,Tier1,Management,1986-07-07,Active
CL3433,College_3433,Hyderabad,TS,India,Private,Tier1,Management,2014-01-22,Active
CL3434,College_3434,Hyderabad,TN,India,Private,Tier2,Management,2010-12-03,Active
CL3435,College_3435,Hyderabad,TN,India,Government,Tier2,Engineering,2012-12-03,Active
CL3436,College_3436,Mumbai,MH,India,Private,Tier2,Management,2001-12-15,Active
CL3437,College_3437,Hyderabad,TN,India,Private,Tier3,Management,1978-08-12,Active
CL3438,College_3438,Delhi,TS,India,Private,Tier1,Engineering,1970-09-16,Active
CL3439,College_3439,Chennai,DL,India,Government,Tier2,Management,2013-03-16,Active
CL3440,College_3440,Bangalore,TN,India,Private,Tier2,Engineering,2007-06-16,Active
CL3441,College_3441,Chennai,TS,India,Government,Tier2,Management,1974-09-04,Active
CL3442,College_3442,Delhi,DL,India,Government,Tier2,Engineering,1976-12-10,Active
CL3443,College_3443,Bangalore,KA,India,Private,Tier3,Management,1977-10-06,Active
CL3444,College_3444,Delhi,TN,India,Government,Tier2,Engineering,2013-12-06,Active
CL3445,College_3445,Hyderabad,TS,India,Private,Tier1,Management,2014-09-21,Active
CL3446,College_3446,Bangalore,DL,India,Private,Tier3,Engineering,1989-03-19,Active
CL3447,College_3447,Bangalore,MH,India,Government,Tier1,Engineering,1980-04-07,Active
CL3448,College_3448,Bangalore,TS,India,Government,Tier1,Management,1998-03-25,Active
CL3449,College_3449,Hyderabad,TN,India,Government,Tier1,Management,1976-08-30,Active
CL3450,College_3450,Chennai,MH,India,Government,Tier2,Engineering,1982-10-09,Active
CL3451,College_3451,Delhi,TS,India,Private,Tier3,Engineering,1974-01-06,Active
CL3452,College_3452,Bangalore,MH,India,Government,Tier1,Engineering,2011-07-21,Active
CL3453,College_3453,Delhi,DL,India,Private,Tier3,Management,2002-05-07,Active
CL3454,College_3454,Mumbai,DL,India,Government,Tier3,Engineering,2015-09-04,Active
CL3455,College_3455,Delhi,TS,India,Private,Tier1,Engineering,1989-03-22,Active
CL3456,College_3456,Bangalore,TS,India,Government,Tier1,Management,1997-01-29,Active
CL3457,College_3457,Hyderabad,MH,India,Government,Tier1,Management,2001-07-15,Active
CL3458,College_3458,Chennai,MH,India,Private,Tier3,Engineering,1987-04-27,Active
CL3459,College_3459,Hyderabad,TS,India,Private,Tier3,Engineering,1982-03-20,Active
CL3460,College_3460,Hyderabad,TN,India,Government,Tier1,Engineering,2002-07-04,Active
CL3461,College_3461,Chennai,TS,India,Government,Tier3,Engineering,1990-08-13,Active
CL3462,College_3462,Bangalore,MH,India,Government,Tier2,Engineering,1986-09-02,Active
CL3463,College_3463,Hyderabad,MH,India,Government,Tier3,Engineering,2014-04-21,Active
CL3464,College_3464,Hyderabad,TN,India,Private,Tier2,Engineering,2000-04-09,Active
CL3465,College_3465,Chennai,DL,India,Private,Tier3,Management,1977-08-11,Active
CL3466,College_3466,Bangalore,DL,India,Government,Tier2,Engineering,1992-01-19,Active
CL3467,College_3467,Delhi,KA,India,Government,Tier2,Engineering,1977-01-09,Active
CL3468,College_3468,Mumbai,KA,India,Government,Tier1,Engineering,2002-06-13,Active
CL3469,College_3469,Hyderabad,MH,India,Private,Tier1,Engineering,2003-02-19,Active
CL3470,College_3470,Chennai,TS,India,Government,Tier2,Engineering,2010-12-30,Active
CL3471,College_3471,Bangalore,TN,India,Government,Tier2,Engineering,2004-01-08,Active
CL3472,College_3472,Delhi,KA,India,Government,Tier3,Management,2008-11-24,Active
CL3473,College_3473,Mumbai,MH,India,Government,Tier3,Management,1993-02-02,Active
CL3474,College_3474,Delhi,TN,India,Private,Tier3,Engineering,1995-12-07,Active
CL3475,College_3475,Hyderabad,MH,India,Private,Tier3,Management,1972-06-11,Active
CL3476,College_3476,Bangalore,KA,India,Government,Tier2,Management,1989-10-03,Active
CL3477,College_3477,Delhi,MH,India,Government,Tier2,Engineering,1977-04-20,Active
CL3478,College_3478,Mumbai,TN,India,Private,Tier1,Management,1977-07-29,Active
CL3479,College_3479,Bangalore,TN,India,Private,Tier1,Engineering,1999-06-08,Active
CL3480,College_3480,Delhi,MH,India,Private,Tier1,Engineering,1973-01-23,Active
CL3481,College_3481,Chennai,MH,India,Private,Tier2,Management,1991-09-25,Active
CL3482,College_3482,Hyderabad,MH,India,Private,Tier1,Management,1970-05-02,Active
CL3483,College_3483,Delhi,TN,India,Government,Tier2,Management,1984-10-11,Active
CL3484,College_3484,Hyderabad,TS,India,Private,Tier1,Management,1983-07-02,Active
CL3485,College_3485,Hyderabad,TS,India,Private,Tier2,Management,1994-12-25,Active
CL3486,College_3486,Mumbai,MH,India,Government,Tier3,Management,2001-12-08,Active
CL3487,College_3487,Delhi,TN,India,Government,Tier1,Engineering,2006-07-29,Active
CL3488,College_3488,Bangalore,TS,India,Government,Tier1,Engineering,1998-01-27,Active
CL3489,College_3489,Delhi,TN,India,Private,Tier1,Management,1980-07-20,Active
CL3490,College_3490,Hyderabad,TN,India,Private,Tier3,Engineering,1997-12-17,Active
CL3491,College_3491,Hyderabad,DL,India,Private,Tier2,Engineering,1997-04-13,Active
CL3492,College_3492,Hyderabad,KA,India,Government,Tier3,Management,2003-04-23,Active
CL3493,College_3493,Bangalore,TS,India,Government,Tier2,Engineering,1992-12-27,Active
CL3494,College_3494,Delhi,TS,India,Government,Tier1,Management,2006-04-03,Active
CL3495,College_3495,Chennai,TN,India,Government,Tier1,Management,1970-10-19,Active
CL3496,College_3496,Mumbai,DL,India,Government,Tier3,Engineering,1980-04-04,Active
CL3497,College_3497,Mumbai,KA,India,Private,Tier1,Management,2006-02-18,Active
CL3498,College_3498,Chennai,MH,India,Government,Tier1,Engineering,1987-11-10,Active
CL3499,College_3499,Bangalore,TS,India,Private,Tier2,Engineering,1983-09-24,Active
CL3500,College_3500,Bangalore,MH,India,Private,Tier2,Management,1972-06-07,Active
CL3501,College_3501,Chennai,KA,India,Government,Tier1,Engineering,1978-09-30,Active
CL3502,College_3502,Mumbai,KA,India,Government,Tier3,Management,1984-06-14,Active
CL3503,College_3503,Chennai,DL,India,Government,Tier2,Engineering,1995-04-12,Active
CL3504,College_3504,Delhi,TN,India,Government,Tier3,Engineering,2015-09-13,Active
CL3505,College_3505,Delhi,TS,India,Government,Tier1,Management,2001-03-14,Active
CL3506,College_3506,Mumbai,TS,India,Government,Tier1,Engineering,1974-07-28,Active
CL3507,College_3507,Bangalore,KA,India,Government,Tier3,Engineering,1984-05-07,Active
CL3508,College_3508,Mumbai,TN,India,Private,Tier1,Engineering,1998-10-09,Active
CL3509,College_3509,Mumbai,MH,India,Private,Tier1,Engineering,2013-03-30,Active
CL3510,College_3510,Mumbai,TN,India,Government,Tier3,Engineering,1977-03-23,Active
CL3511,College_3511,Mumbai,TN,India,Private,Tier2,Engineering,1990-11-13,Active
CL3512,College_3512,Chennai,MH,India,Private,Tier3,Management,2004-12-09,Active
CL3513,College_3513,Mumbai,MH,India,Government,Tier1,Management,1994-11-08,Active
CL3514,College_3514,Mumbai,MH,India,Government,Tier1,Engineering,1989-04-11,Active
CL3515,College_3515,Mumbai,TN,India,Private,Tier2,Engineering,1984-09-08,Active
CL3516,College_3516,Chennai,TN,India,Private,Tier2,Engineering,1985-12-29,Active
CL3517,College_3517,Mumbai,DL,India,Government,Tier3,Management,2007-09-17,Active
CL3518,College_3518,Delhi,TN,India,Private,Tier1,Engineering,1970-02-16,Active
CL3519,College_3519,Bangalore,TS,India,Government,Tier2,Engineering,1978-06-29,Active
CL3520,College_3520,Bangalore,TS,India,Private,Tier1,Engineering,1987-12-04,Active
CL3521,College_3521,Bangalore,TS,India,Private,Tier2,Management,1990-07-09,Active
CL3522,College_3522,Mumbai,KA,India,Government,Tier2,Engineering,1985-12-23,Active
CL3523,College_3523,Delhi,DL,India,Government,Tier3,Engineering,2013-12-16,Active
CL3524,College_3524,Delhi,MH,India,Private,Tier1,Management,1998-05-30,Active
CL3525,College_3525,Hyderabad,KA,India,Government,Tier2,Engineering,2014-06-14,Active
CL3526,College_3526,Hyderabad,DL,India,Government,Tier1,Engineering,1973-09-12,Active
CL3527,College_3527,Chennai,MH,India,Private,Tier2,Engineering,1981-05-28,Active
CL3528,College_3528,Hyderabad,TN,India,Private,Tier1,Engineering,1992-05-26,Active
CL3529,College_3529,Mumbai,DL,India,Government,Tier3,Engineering,1996-05-31,Active
CL3530,College_3530,Hyderabad,KA,India,Private,Tier2,Management,1982-06-27,Active
CL3531,College_3531,Bangalore,DL,India,Private,Tier2,Management,1991-08-05,Active
CL3532,College_3532,Delhi,TN,India,Government,Tier1,Management,1997-03-17,Active
CL3533,College_3533,Hyderabad,DL,India,Government,Tier1,Engineering,2013-09-09,Active
CL3534,College_3534,Chennai,DL,India,Private,Tier2,Engineering,1987-11-19,Active
CL3535,College_3535,Bangalore,TN,India,Private,Tier2,Engineering,1984-06-11,Active
CL3536,College_3536,Hyderabad,TS,India,Private,Tier2,Engineering,1993-12-21,Active
CL3537,College_3537,Hyderabad,TN,India,Private,Tier2,Management,1984-12-23,Active
CL3538,College_3538,Mumbai,DL,India,Government,Tier3,Management,2015-03-29,Active
CL3539,College_3539,Mumbai,TN,India,Government,Tier2,Management,2002-09-13,Active
CL3540,College_3540,Mumbai,TS,India,Private,Tier1,Management,2009-06-01,Active
CL3541,College_3541,Bangalore,KA,India,Government,Tier2,Management,1989-01-06,Active
CL3542,College_3542,Chennai,DL,India,Private,Tier2,Engineering,1983-05-30,Active
CL3543,College_3543,Chennai,DL,India,Private,Tier3,Management,1975-09-04,Active
CL3544,College_3544,Mumbai,TS,India,Private,Tier2,Engineering,1993-02-23,Active
CL3545,College_3545,Mumbai,TN,India,Private,Tier1,Engineering,1999-12-12,Active
CL3546,College_3546,Hyderabad,TS,India,Private,Tier3,Management,2015-12-09,Active
CL3547,College_3547,Chennai,TS,India,Government,Tier3,Management,1984-03-21,Active
CL3548,College_3548,Delhi,TS,India,Government,Tier2,Engineering,2011-07-27,Active
CL3549,College_3549,Bangalore,TS,India,Private,Tier1,Management,1993-12-04,Active
CL3550,College_3550,Mumbai,DL,India,Private,Tier2,Engineering,2006-09-06,Active
CL3551,College_3551,Chennai,DL,India,Government,Tier3,Management,1975-11-12,Active
CL3552,College_3552,Bangalore,TS,India,Government,Tier2,Engineering,1976-05-14,Active
CL3553,College_3553,Delhi,MH,India,Government,Tier2,Management,2007-11-11,Active
CL3554,College_3554,Bangalore,TN,India,Government,Tier1,Engineering,2001-06-15,Active
CL3555,College_3555,Hyderabad,TN,India,Private,Tier1,Management,2010-10-17,Active
CL3556,College_3556,Mumbai,MH,India,Private,Tier3,Management,1981-07-19,Active
CL3557,College_3557,Mumbai,TN,India,Private,Tier1,Management,1997-10-26,Active
CL3558,College_3558,Delhi,TS,India,Private,Tier2,Management,2005-05-11,Active
CL3559,College_3559,Chennai,DL,India,Government,Tier3,Engineering,1992-10-14,Active
CL3560,College_3560,Delhi,TN,India,Private,Tier3,Management,1977-03-08,Active
CL3561,College_3561,Bangalore,MH,India,Private,Tier3,Management,2002-02-16,Active
CL3562,College_3562,Bangalore,KA,India,Private,Tier3,Management,2006-12-20,Active
CL3563,College_3563,Bangalore,KA,India,Private,Tier3,Engineering,1997-01-10,Active
CL3564,College_3564,Delhi,TS,India,Private,Tier3,Management,1989-10-23,Active
CL3565,College_3565,Chennai,TN,India,Government,Tier3,Engineering,2002-03-29,Active
CL3566,College_3566,Bangalore,TS,India,Private,Tier2,Engineering,1974-10-18,Active
CL3567,College_3567,Delhi,DL,India,Private,Tier1,Management,1977-06-03,Active
CL3568,College_3568,Delhi,DL,India,Private,Tier2,Management,2004-07-13,Active
CL3569,College_3569,Hyderabad,KA,India,Private,Tier1,Management,1997-02-06,Active
CL3570,College_3570,Bangalore,MH,India,Government,Tier3,Engineering,1990-01-11,Active
CL3571,College_3571,Delhi,KA,India,Private,Tier1,Management,1983-12-29,Active
CL3572,College_3572,Hyderabad,TS,India,Government,Tier2,Engineering,2006-06-20,Active
CL3573,College_3573,Mumbai,MH,India,Government,Tier3,Management,1993-06-19,Active
CL3574,College_3574,Delhi,TN,India,Private,Tier2,Engineering,1983-11-28,Active
CL3575,College_3575,Mumbai,MH,India,Private,Tier1,Management,2006-01-12,Active
CL3576,College_3576,Bangalore,TS,India,Private,Tier3,Engineering,2004-09-22,Active
CL3577,College_3577,Delhi,MH,India,Private,Tier1,Management,1978-02-21,Active
CL3578,College_3578,Mumbai,TN,India,Government,Tier1,Engineering,1996-03-28,Active
CL3579,College_3579,Delhi,TS,India,Private,Tier3,Management,1994-09-03,Active
CL3580,College_3580,Chennai,TS,India,Government,Tier1,Management,1988-11-30,Active
CL3581,College_3581,Bangalore,TS,India,Private,Tier2,Management,2007-07-07,Active
CL3582,College_3582,Chennai,TS,India,Private,Tier3,Engineering,1980-03-04,Active
CL3583,College_3583,Hyderabad,TS,India,Private,Tier3,Engineering,1970-09-10,Active
CL3584,College_3584,Chennai,TN,India,Private,Tier2,Management,1995-03-09,Active
CL3585,College_3585,Hyderabad,MH,India,Government,Tier2,Engineering,2001-05-30,Active
CL3586,College_3586,Mumbai,DL,India,Government,Tier2,Management,1975-12-20,Active
CL3587,College_3587,Delhi,MH,India,Government,Tier1,Management,1980-11-29,Active
CL3588,College_3588,Bangalore,TN,India,Private,Tier3,Engineering,1985-06-24,Active
CL3589,College_3589,Hyderabad,KA,India,Private,Tier3,Engineering,1971-07-03,Active
CL3590,College_3590,Chennai,TS,India,Government,Tier2,Engineering,1978-08-15,Active
CL3591,College_3591,Bangalore,KA,India,Private,Tier2,Management,2004-10-06,Active
CL3592,College_3592,Hyderabad,KA,India,Government,Tier3,Engineering,2006-03-29,Active
CL3593,College_3593,Delhi,TS,India,Government,Tier2,Management,1998-11-19,Active
CL3594,College_3594,Hyderabad,TS,India,Government,Tier3,Management,2008-11-19,Active
CL3595,College_3595,Hyderabad,TN,India,Government,Tier3,Engineering,1975-09-05,Active
CL3596,College_3596,Chennai,DL,India,Government,Tier3,Management,1973-11-17,Active
CL3597,College_3597,Chennai,KA,India,Government,Tier2,Engineering,1972-06-13,Active
CL3598,College_3598,Chennai,KA,India,Government,Tier1,Engineering,1974-01-26,Active
CL3599,College_3599,Delhi,MH,India,Government,Tier1,Management,1978-06-16,Active
CL3600,College_3600,Mumbai,KA,India,Private,Tier3,Management,2013-10-25,Active
CL3601,College_3601,Chennai,DL,India,Government,Tier3,Management,1991-03-30,Active
CL3602,College_3602,Chennai,TS,India,Private,Tier2,Management,1983-09-01,Active
CL3603,College_3603,Chennai,DL,India,Private,Tier2,Engineering,2010-08-29,Active
CL3604,College_3604,Bangalore,TS,India,Government,Tier1,Management,1977-02-03,Active
CL3605,College_3605,Delhi,KA,India,Private,Tier3,Engineering,1970-06-13,Active
CL3606,College_3606,Mumbai,KA,India,Government,Tier1,Management,1999-12-13,Active
CL3607,College_3607,Delhi,TN,India,Government,Tier2,Engineering,1977-11-06,Active
CL3608,College_3608,Mumbai,MH,India,Private,Tier1,Management,1989-10-11,Active
CL3609,College_3609,Bangalore,TN,India,Private,Tier3,Engineering,1987-09-04,Active
CL3610,College_3610,Bangalore,TS,India,Private,Tier1,Engineering,2005-04-05,Active
CL3611,College_3611,Bangalore,TN,India,Private,Tier2,Engineering,1996-05-16,Active
CL3612,College_3612,Delhi,MH,India,Government,Tier2,Engineering,2013-01-28,Active
CL3613,College_3613,Bangalore,MH,India,Private,Tier1,Management,1989-01-07,Active
CL3614,College_3614,Mumbai,DL,India,Government,Tier2,Management,2015-02-27,Active
CL3615,College_3615,Mumbai,TN,India,Government,Tier3,Management,2003-11-24,Active
CL3616,College_3616,Mumbai,MH,India,Private,Tier1,Management,1976-03-01,Active
