OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF001191,OL1,2022-01-26,2023-08-19,ST06932,CO5471,CL6713,Associate,L3,8.67,20860.0,Chennai,OffCampus,Accepted,1,2022-02-19 00:00:00
OF001192,OL1,2017-09-11,2018-05-13,ST05883,CO4613,CL0286,Associate,L3,4.42,27629.0,Mumbai,OnCampus,Accepted,0,2017-05-22 00:00:00
OF001193,OL1,2016-02-23,2017-11-14,ST05211,CO3700,CL9767,Associate,L3,18.07,41849.0,Chennai,OffCampus,Offered,1,2016-04-27 00:00:00
OF001194,OL2,2021-04-02,2022-05-24,ST04421,CO0784,CL9575,Analyst,L2,23.09,23643.0,Bangalore,OnCampus,Offered,1,2021-12-12 00:00:00
OF001195,OL2,2021-07-16,2022-02-10,ST09536,CO0752,CL4016,Associate,L3,10.71,31801.0,Mumbai,OnCampus,Accepted,0,2021-10-30 00:00:00
OF001196,OL3,2017-03-15,2018-06-14,ST06280,CO8733,CL0663,Software Engineer,L1,5.21,30658.0,Chennai,OffCampus,Offered,1,2017-10-19 00:00:00
OF001197,OL3,2017-04-25,2018-10-27,ST03683,CO7923,CL4836,Software Engineer,L1,18.07,33985.0,Mumbai,OnCampus,Joined,1,2017-08-07 00:00:00
OF001198,OL2,2023-05-26,2024-06-13,ST06865,CO9308,CL1358,Associate,L2,7.21,21800.0,Hyderabad,OnCampus,Accepted,1,2023-05-07 00:00:00
OF001199,OL3,2023-06-21,2024-06-04,ST07389,CO5405,CL1414,Associate,L1,22.42,10500.0,Bangalore,OffCampus,Offered,0,2023-03-05 00:00:00
OF001200,OL3,2022-08-23,2023-06-01,ST06833,CO1977,CL9725,Associate,L1,14.92,42265.0,Chennai,OnCampus,Accepted,1,2022-07-25 00:00:00
OF001201,OL1,2023-10-02,2024-08-13,ST05058,CO0105,CL7098,Software Engineer,L3,13.75,15124.0,Bangalore,OnCampus,Offered,1,2023-09-19 00:00:00
OF001202,OL3,2024-05-07,2025-08-12,ST06875,CO6815,CL0212,Associate,L1,28.68,15076.0,Mumbai,OffCampus,Accepted,1,2024-03-19 00:00:00
OF001203,OL3,2023-02-22,2024-01-30,ST02551,CO7725,CL9127,Software Engineer,L3,22.28,37475.0,Chennai,OffCampus,Offered,0,2023-11-09 00:00:00
OF001204,OL3,2025-02-10,2026-10-07,ST03480,CO9492,CL7599,Associate,L3,15.32,17005.0,Hyderabad,OffCampus,Accepted,0,2025-08-03 00:00:00
OF001205,OL3,2021-03-04,2022-09-11,ST00654,CO8574,CL3914,Associate,L2,28.05,36020.0,Chennai,OffCampus,Joined,1,2021-06-27 00:00:00
OF001206,OL2,2022-06-03,2023-06-01,ST09440,CO5344,CL3032,Analyst,L1,16.1,34692.0,Mumbai,OnCampus,Offered,1,2022-03-15 00:00:00
OF001207,OL3,2025-03-15,2026-03-03,ST09392,CO7256,CL5615,Associate,L2,14.13,28510.0,Bangalore,OffCampus,Accepted,0,2025-09-26 00:00:00
OF001208,OL2,2017-11-29,2018-07-23,ST02546,CO0136,CL0299,Software Engineer,L1,12.33,11618.0,Hyderabad,OnCampus,Accepted,0,2017-01-16 00:00:00
OF001209,OL1,2021-01-12,2022-10-13,ST00332,CO8412,CL0109,Analyst,L2,7.62,23268.0,Chennai,OnCampus,Offered,0,2021-09-09 00:00:00
OF001210,OL2,2019-03-31,2020-05-14,ST03171,CO6268,CL2548,Analyst,L3,14.37,16694.0,Mumbai,OnCampus,Offered,0,2019-09-30 00:00:00
OF001211,OL2,2024-04-25,2025-11-30,ST03026,CO4908,CL1170,Analyst,L2,4.95,22537.0,Hyderabad,OffCampus,Joined,0,2024-12-22 00:00:00
OF001212,OL3,2025-12-10,2026-03-13,ST09689,CO0185,CL2110,Associate,L1,8.48,19457.0,Bangalore,OffCampus,Joined,0,2025-01-21 00:00:00
OF001213,OL2,2020-07-08,2021-02-08,ST04766,CO7389,CL6165,Software Engineer,L1,28.15,43908.0,Chennai,OffCampus,Accepted,0,2020-12-31 00:00:00
OF001214,OL2,2019-10-10,2020-02-25,ST01516,CO6427,CL9653,Associate,L1,4.33,21714.0,Bangalore,OnCampus,Offered,1,2019-05-24 00:00:00
OF001215,OL1,2023-12-12,2024-01-04,ST01615,CO6711,CL3485,Analyst,L1,27.36,31339.0,Hyderabad,OffCampus,Accepted,1,2023-07-02 00:00:00
OF001216,OL2,2016-03-20,2017-06-26,ST03956,CO3318,CL8058,Associate,L2,14.04,10574.0,Mumbai,OnCampus,Joined,0,2016-08-29 00:00:00
OF001217,OL3,2019-09-30,2020-07-09,ST06763,CO1682,CL6486,Software Engineer,L2,17.23,29080.0,Chennai,OffCampus,Offered,1,2019-05-24 00:00:00
OF001218,OL1,2017-04-11,2018-06-03,ST08783,CO9017,CL5245,Software Engineer,L2,5.51,35423.0,Hyderabad,OffCampus,Joined,0,2017-02-20 00:00:00
OF001219,OL3,2021-09-28,2022-05-13,ST01323,CO6714,CL1608,Associate,L2,23.58,47389.0,Bangalore,OnCampus,Offered,1,2021-10-08 00:00:00
OF001220,OL1,2022-05-01,2023-09-20,ST05705,CO5078,CL1519,Analyst,L3,9.38,46836.0,Mumbai,OnCampus,Offered,1,2022-04-10 00:00:00
OF001221,OL1,2021-01-28,2022-01-07,ST05959,CO3220,CL3426,Software Engineer,L2,23.55,42662.0,Chennai,OffCampus,Offered,0,2021-01-02 00:00:00
OF001222,OL2,2021-04-23,2022-03-01,ST07560,CO8536,CL0206,Analyst,L2,21.89,10845.0,Chennai,OnCampus,Offered,1,2021-03-04 00:00:00
OF001223,OL2,2019-09-11,2020-02-09,ST01706,CO7960,CL6676,Analyst,L2,8.62,34985.0,Bangalore,OnCampus,Offered,1,2019-05-01 00:00:00
OF001224,OL1,2016-11-22,2017-10-26,ST07310,CO8892,CL2523,Software Engineer,L1,17.45,33992.0,Hyderabad,OffCampus,Joined,1,2016-11-03 00:00:00
OF001225,OL1,2017-11-06,2018-10-10,ST09517,CO6803,CL9296,Software Engineer,L3,19.82,19606.0,Chennai,OnCampus,Joined,0,2017-08-10 00:00:00
OF001226,OL3,2019-06-20,2020-08-21,ST00383,CO2852,CL9575,Analyst,L2,14.2,29110.0,Bangalore,OnCampus,Joined,0,2019-08-18 00:00:00
OF001227,OL3,2018-04-21,2019-09-11,ST09874,CO0431,CL6425,Associate,L1,22.91,12548.0,Mumbai,OffCampus,Accepted,0,2018-02-08 00:00:00
OF001228,OL2,2018-06-04,2019-07-21,ST02857,CO0383,CL1608,Associate,L1,4.99,41690.0,Bangalore,OnCampus,Offered,0,2018-04-08 00:00:00
OF001229,OL2,2021-07-04,2022-03-04,ST00307,CO3696,CL3223,Software Engineer,L3,24.72,23177.0,Hyderabad,OffCampus,Offered,1,2021-05-26 00:00:00
OF001230,OL2,2017-07-19,2018-11-18,ST03818,CO4795,CL9969,Associate,L1,16.65,19275.0,Bangalore,OffCampus,Offered,1,2017-02-08 00:00:00
OF001231,OL1,2023-10-12,2024-01-18,ST06850,CO8132,CL7299,Analyst,L3,10.09,39212.0,Chennai,OnCampus,Joined,0,2023-05-16 00:00:00
OF001232,OL1,2021-08-19,2022-10-23,ST08364,CO9065,CL1965,Associate,L3,26.84,32699.0,Bangalore,OnCampus,Accepted,1,2021-11-13 00:00:00
OF001233,OL1,2018-08-21,2019-03-29,ST06714,CO9396,CL8045,Analyst,L2,18.86,42249.0,Chennai,OnCampus,Joined,0,2018-01-09 00:00:00
OF001234,OL1,2025-01-19,2026-03-24,ST03228,CO2775,CL3812,Associate,L2,22.98,21777.0,Bangalore,OffCampus,Joined,1,2025-10-23 00:00:00
OF001235,OL3,2022-02-15,2023-03-02,ST08413,CO2321,CL4689,Associate,L1,5.34,32122.0,Hyderabad,OffCampus,Accepted,1,2022-11-20 00:00:00
OF001236,OL3,2021-11-13,2022-07-03,ST05132,CO2532,CL5018,Analyst,L2,19.91,14678.0,Hyderabad,OnCampus,Accepted,0,2021-11-15 00:00:00
OF001237,OL2,2023-06-30,2024-12-15,ST07848,CO5258,CL8752,Software Engineer,L2,9.5,27787.0,Chennai,OffCampus,Accepted,0,2023-07-06 00:00:00
OF001238,OL3,2019-06-01,2020-05-29,ST08692,CO7106,CL9360,Analyst,L3,20.55,18751.0,Chennai,OffCampus,Accepted,1,2019-02-13 00:00:00
OF001239,OL3,2025-04-14,2026-05-13,ST06876,CO6921,CL1184,Software Engineer,L3,10.22,47682.0,Mumbai,OnCampus,Accepted,0,2025-03-30 00:00:00
OF001240,OL2,2024-11-20,2025-08-14,ST07327,CO2938,CL6201,Software Engineer,L1,5.57,35721.0,Chennai,OffCampus,Joined,1,2024-12-25 00:00:00
OF001241,OL3,2024-11-03,2025-06-29,ST08862,CO0290,CL0756,Software Engineer,L1,11.8,17465.0,Chennai,OffCampus,Offered,1,2024-09-14 00:00:00
OF001242,OL3,2025-12-11,2026-09-19,ST02469,CO0388,CL5648,Software Engineer,L3,27.53,17646.0,Chennai,OffCampus,Accepted,1,2025-09-16 00:00:00
OF001243,OL1,2021-08-18,2022-01-23,ST06382,CO4095,CL3171,Associate,L2,27.89,40795.0,Chennai,OffCampus,Joined,1,2021-08-07 00:00:00
OF001244,OL2,2018-01-01,2019-08-27,ST09269,CO6179,CL0249,Software Engineer,L1,26.92,23463.0,Hyderabad,OnCampus,Accepted,1,2018-04-01 00:00:00
OF001245,OL2,2024-07-17,2025-11-06,ST01857,CO0505,CL2736,Analyst,L2,13.05,20158.0,Bangalore,OnCampus,Accepted,0,2024-03-31 00:00:00
OF001246,OL3,2016-03-10,2017-12-03,ST06727,CO6196,CL1558,Associate,L1,25.33,22299.0,Chennai,OnCampus,Joined,1,2016-01-24 00:00:00
OF001247,OL3,2018-05-11,2019-03-01,ST09919,CO9938,CL3129,Analyst,L3,28.61,25560.0,Bangalore,OffCampus,Joined,1,2018-12-17 00:00:00
OF001248,OL3,2021-02-03,2022-06-08,ST09074,CO7380,CL7790,Analyst,L3,5.95,27559.0,Bangalore,OffCampus,Offered,0,2021-12-07 00:00:00
OF001249,OL2,2024-12-02,2025-05-18,ST07549,CO1109,CL7960,Analyst,L2,24.37,37183.0,Mumbai,OnCampus,Accepted,0,2024-09-10 00:00:00
OF001250,OL1,2019-07-31,2020-04-15,ST05852,CO5131,CL2512,Associate,L1,7.76,40233.0,Chennai,OnCampus,Accepted,1,2019-02-10 00:00:00
OF001251,OL3,2021-08-20,2022-01-06,ST09473,CO9489,CL1592,Associate,L3,25.59,16282.0,Chennai,OffCampus,Joined,1,2021-05-09 00:00:00
OF001252,OL1,2019-06-14,2020-11-17,ST02150,CO7268,CL3462,Associate,L2,23.66,22048.0,Bangalore,OffCampus,Joined,1,2019-02-08 00:00:00
OF001253,OL3,2025-07-16,2026-06-07,ST02453,CO5800,CL2441,Software Engineer,L3,18.64,25509.0,Chennai,OnCampus,Accepted,1,2025-05-05 00:00:00
OF001254,OL3,2024-04-08,2025-03-27,ST00632,CO7092,CL6974,Associate,L3,10.93,24493.0,Mumbai,OffCampus,Joined,1,2024-10-02 00:00:00
OF001255,OL1,2020-01-22,2021-05-11,ST07455,CO4296,CL6003,Analyst,L3,28.32,26057.0,Bangalore,OnCampus,Joined,0,2020-04-26 00:00:00
OF001256,OL2,2020-06-29,2021-03-12,ST00241,CO7074,CL0975,Analyst,L1,11.83,40388.0,Chennai,OffCampus,Accepted,1,2020-10-08 00:00:00
OF001257,OL3,2024-05-31,2025-12-25,ST04139,CO4802,CL1150,Software Engineer,L2,20.48,31849.0,Hyderabad,OffCampus,Accepted,0,2024-05-08 00:00:00
OF001258,OL2,2020-12-07,2021-07-25,ST05185,CO1191,CL5911,Software Engineer,L2,10.69,29736.0,Mumbai,OffCampus,Joined,1,2020-01-22 00:00:00
OF001259,OL1,2017-10-13,2018-10-20,ST02834,CO8981,CL4881,Analyst,L2,6.05,12198.0,Hyderabad,OnCampus,Joined,1,2017-05-06 00:00:00
OF001260,OL3,2021-02-25,2022-05-15,ST03221,CO4480,CL7518,Analyst,L2,25.94,22339.0,Bangalore,OffCampus,Offered,1,2021-12-05 00:00:00
OF001261,OL3,2018-11-27,2019-04-08,ST04275,CO9889,CL9789,Software Engineer,L1,7.9,14801.0,Chennai,OnCampus,Accepted,1,2018-12-28 00:00:00
OF001262,OL2,2020-02-20,2021-04-15,ST01038,CO0524,CL5081,Analyst,L3,16.18,34680.0,Mumbai,OnCampus,Offered,0,2020-04-20 00:00:00
OF001263,OL2,2016-03-10,2017-07-27,ST08773,CO1312,CL7412,Software Engineer,L3,29.33,16683.0,Bangalore,OnCampus,Offered,1,2016-09-01 00:00:00
OF001264,OL1,2025-02-25,2026-03-17,ST01988,CO0585,CL8107,Analyst,L3,13.66,29388.0,Mumbai,OffCampus,Joined,1,2025-10-06 00:00:00
OF001265,OL1,2018-07-27,2019-06-18,ST02933,CO3712,CL2921,Associate,L3,4.5,45476.0,Hyderabad,OffCampus,Offered,0,2018-12-07 00:00:00
OF001266,OL1,2020-03-12,2021-12-20,ST06514,CO7792,CL9188,Associate,L3,26.16,49886.0,Bangalore,OnCampus,Accepted,0,2020-05-28 00:00:00
OF001267,OL3,2022-03-25,2023-07-14,ST09651,CO5008,CL7943,Analyst,L2,6.31,25667.0,Mumbai,OnCampus,Joined,0,2022-07-09 00:00:00
OF001268,OL3,2022-01-10,2023-02-19,ST07040,CO3522,CL3796,Analyst,L2,29.3,13247.0,Bangalore,OffCampus,Offered,1,2022-12-05 00:00:00
OF001269,OL3,2018-08-09,2019-08-01,ST05494,CO0927,CL8840,Associate,L3,17.44,39578.0,Chennai,OnCampus,Joined,1,2018-12-12 00:00:00
OF001270,OL3,2020-05-14,2021-06-01,ST08211,CO7853,CL7007,Software Engineer,L3,13.05,20383.0,Hyderabad,OffCampus,Accepted,0,2020-12-19 00:00:00
OF001271,OL3,2019-11-08,2020-03-14,ST05160,CO1608,CL2602,Software Engineer,L2,24.14,22072.0,Chennai,OnCampus,Offered,0,2019-09-06 00:00:00
OF001272,OL2,2022-04-08,2023-11-11,ST02449,CO7710,CL9809,Software Engineer,L1,14.91,43883.0,Bangalore,OnCampus,Accepted,1,2022-09-22 00:00:00
OF001273,OL2,2018-06-22,2019-07-20,ST05298,CO6190,CL1680,Associate,L3,4.75,28143.0,Hyderabad,OffCampus,Offered,0,2018-02-14 00:00:00
OF001274,OL2,2024-05-01,2025-01-08,ST05211,CO8842,CL6677,Associate,L2,16.05,15570.0,Bangalore,OnCampus,Joined,0,2024-10-28 00:00:00
OF001275,OL3,2018-11-27,2019-11-16,ST06178,CO4620,CL5865,Software Engineer,L2,23.78,25442.0,Mumbai,OnCampus,Accepted,1,2018-12-14 00:00:00
OF001276,OL3,2016-10-16,2017-07-28,ST09247,CO4994,CL2876,Analyst,L2,23.03,15616.0,Bangalore,OffCampus,Accepted,1,2016-08-25 00:00:00
OF001277,OL3,2022-07-16,2023-09-11,ST01631,CO6195,CL6347,Analyst,L1,28.15,24309.0,Chennai,OffCampus,Accepted,0,2022-04-20 00:00:00
OF001278,OL3,2020-09-06,2021-02-13,ST01147,CO0289,CL0607,Software Engineer,L2,21.52,43446.0,Mumbai,OffCampus,Joined,0,2020-12-10 00:00:00
OF001279,OL3,2018-10-21,2019-11-18,ST01205,CO9136,CL7515,Analyst,L2,5.44,25434.0,Bangalore,OffCampus,Accepted,0,2018-03-30 00:00:00
OF001280,OL3,2020-02-09,2021-12-12,ST07195,CO3031,CL6515,Analyst,L3,25.86,31660.0,Bangalore,OffCampus,Joined,1,2020-12-19 00:00:00
OF001281,OL1,2019-11-03,2020-10-11,ST05791,CO1230,CL8169,Analyst,L2,27.35,38987.0,Hyderabad,OnCampus,Accepted,0,2019-02-19 00:00:00
OF001282,OL1,2022-11-14,2023-09-23,ST02182,CO2358,CL9255,Analyst,L3,18.31,34393.0,Bangalore,OffCampus,Offered,0,2022-09-18 00:00:00
OF001283,OL2,2017-12-19,2018-05-31,ST07578,CO6177,CL3026,Associate,L1,19.11,26521.0,Mumbai,OnCampus,Joined,0,2017-02-26 00:00:00
OF001284,OL2,2022-08-13,2023-09-05,ST00154,CO1267,CL5967,Associate,L2,13.75,26959.0,Chennai,OnCampus,Offered,1,2022-12-16 00:00:00
OF001285,OL3,2025-08-27,2026-11-01,ST01376,CO4990,CL4413,Associate,L3,22.54,11749.0,Mumbai,OffCampus,Offered,1,2025-09-01 00:00:00
OF001286,OL2,2022-02-22,2023-11-11,ST08550,CO1365,CL3052,Associate,L3,23.81,45176.0,Bangalore,OnCampus,Accepted,0,2022-04-03 00:00:00
OF001287,OL2,2025-04-21,2026-08-16,ST04874,CO3048,CL3498,Software Engineer,L3,12.43,31009.0,Mumbai,OnCampus,Joined,1,2025-02-26 00:00:00
OF001288,OL1,2017-09-08,2018-03-25,ST05823,CO1171,CL6194,Software Engineer,L2,8.93,17744.0,Chennai,OffCampus,Offered,0,2017-03-15 00:00:00
OF001289,OL1,2022-01-17,2023-07-22,ST06284,CO4084,CL7760,Software Engineer,L3,19.0,46487.0,Bangalore,OnCampus,Offered,0,2022-10-21 00:00:00
OF001290,OL1,2025-03-10,2026-01-30,ST07420,CO9964,CL6624,Associate,L2,9.16,45021.0,Hyderabad,OffCampus,Offered,1,2025-05-25 00:00:00
OF001291,OL2,2018-01-26,2019-05-10,ST07009,CO5174,CL6645,Analyst,L3,4.98,46918.0,Chennai,OnCampus,Joined,0,2018-12-24 00:00:00
OF001292,OL3,2025-12-30,2026-07-16,ST08207,CO2644,CL5693,Software Engineer,L3,15.98,16414.0,Hyderabad,OnCampus,Offered,1,2025-12-23 00:00:00
OF001293,OL3,2018-04-10,2019-10-29,ST01869,CO0273,CL6167,Software Engineer,L1,20.88,31835.0,Mumbai,OnCampus,Accepted,1,2018-11-25 00:00:00
OF001294,OL2,2022-04-21,2023-09-09,ST07225,CO3000,CL6518,Analyst,L1,19.26,34721.0,Bangalore,OnCampus,Joined,1,2022-01-24 00:00:00
OF001295,OL2,2023-11-04,2024-08-22,ST02211,CO7788,CL2840,Analyst,L3,21.41,48333.0,Hyderabad,OnCampus,Accepted,0,2023-04-08 00:00:00
OF001296,OL3,2023-07-24,2024-01-05,ST00736,CO5936,CL5638,Software Engineer,L3,15.52,21407.0,Hyderabad,OnCampus,Offered,0,2023-10-09 00:00:00
OF001297,OL1,2018-02-13,2019-11-16,ST02249,CO3151,CL7119,Analyst,L2,7.45,29185.0,Mumbai,OnCampus,Accepted,0,2018-01-29 00:00:00
OF001298,OL2,2017-07-29,2018-11-27,ST07170,CO3128,CL5808,Associate,L2,24.01,44341.0,Bangalore,OnCampus,Joined,1,2017-12-18 00:00:00
OF001299,OL2,2017-12-11,2018-05-03,ST04984,CO1063,CL2405,Software Engineer,L1,12.05,49895.0,Chennai,OnCampus,Joined,1,2017-08-07 00:00:00
OF001300,OL3,2024-01-15,2025-03-31,ST06672,CO6483,CL8217,Software Engineer,L1,21.19,40402.0,Hyderabad,OffCampus,Offered,1,2024-05-24 00:00:00
OF001301,OL3,2018-01-30,2019-10-02,ST01551,CO5762,CL2694,Software Engineer,L2,23.7,35950.0,Chennai,OnCampus,Accepted,1,2018-03-12 00:00:00
OF001302,OL2,2018-12-30,2019-09-06,ST00319,CO5127,CL5540,Analyst,L3,29.51,24333.0,Hyderabad,OnCampus,Offered,0,2018-07-05 00:00:00
OF001303,OL2,2020-12-13,2021-01-01,ST01862,CO6155,CL6001,Associate,L1,15.72,23734.0,Mumbai,OffCampus,Accepted,1,2020-05-25 00:00:00
OF001304,OL3,2025-10-13,2026-03-17,ST04234,CO2600,CL4452,Associate,L2,24.27,43823.0,Chennai,OnCampus,Accepted,1,2025-06-21 00:00:00
OF001305,OL1,2024-06-24,2025-11-18,ST07385,CO9285,CL1123,Analyst,L1,3.89,25310.0,Hyderabad,OnCampus,Accepted,0,2024-09-26 00:00:00
OF001306,OL3,2023-10-04,2024-04-15,ST07839,CO1887,CL2956,Analyst,L3,16.32,26425.0,Bangalore,OffCampus,Accepted,1,2023-09-10 00:00:00
OF001307,OL2,2025-01-29,2026-12-25,ST04190,CO4449,CL3714,Software Engineer,L1,17.54,21498.0,Mumbai,OnCampus,Offered,0,2025-09-25 00:00:00
OF001308,OL3,2020-01-02,2021-10-29,ST01389,CO8439,CL0499,Software Engineer,L3,14.17,14599.0,Bangalore,OffCampus,Accepted,1,2020-06-22 00:00:00
OF001309,OL3,2016-05-04,2017-08-27,ST08402,CO3929,CL5285,Analyst,L1,6.66,25717.0,Hyderabad,OnCampus,Joined,1,2016-08-27 00:00:00
OF001310,OL2,2025-06-04,2026-03-26,ST06046,CO9251,CL0021,Software Engineer,L2,17.15,10998.0,Bangalore,OnCampus,Joined,1,2025-07-08 00:00:00
OF001311,OL2,2024-07-23,2025-02-17,ST07531,CO1890,CL3804,Software Engineer,L2,10.52,25674.0,Mumbai,OnCampus,Offered,0,2024-11-10 00:00:00
OF001312,OL2,2024-05-28,2025-05-25,ST03098,CO4231,CL4783,Associate,L2,4.13,47059.0,Hyderabad,OnCampus,Offered,1,2024-08-06 00:00:00
OF001313,OL2,2024-01-09,2025-03-22,ST08143,CO5982,CL7993,Analyst,L1,8.41,18997.0,Hyderabad,OnCampus,Accepted,1,2024-05-21 00:00:00
OF001314,OL1,2022-02-06,2023-02-28,ST00028,CO2971,CL2427,Analyst,L2,12.02,11669.0,Bangalore,OnCampus,Accepted,1,2022-10-29 00:00:00
OF001315,OL2,2016-05-23,2017-11-21,ST00855,CO9664,CL7154,Software Engineer,L3,8.54,14011.0,Hyderabad,OnCampus,Joined,1,2016-03-05 00:00:00
OF001316,OL3,2019-10-14,2020-08-25,ST05181,CO1388,CL2248,Software Engineer,L3,25.78,43583.0,Hyderabad,OnCampus,Joined,0,2019-04-28 00:00:00
OF001317,OL2,2021-05-15,2022-11-21,ST00766,CO4741,CL1387,Associate,L1,12.72,39960.0,Chennai,OffCampus,Joined,1,2021-03-11 00:00:00
OF001318,OL1,2017-04-03,2018-08-08,ST04919,CO3481,CL9498,Software Engineer,L3,11.44,48564.0,Mumbai,OffCampus,Offered,0,2017-12-17 00:00:00
OF001319,OL3,2018-01-07,2019-05-28,ST05166,CO3324,CL2485,Software Engineer,L1,10.32,42403.0,Hyderabad,OffCampus,Accepted,0,2018-04-17 00:00:00
OF001320,OL1,2020-07-27,2021-01-02,ST04308,CO6605,CL2848,Analyst,L2,21.1,12388.0,Chennai,OnCampus,Accepted,1,2020-12-24 00:00:00
OF001321,OL2,2023-09-15,2024-01-09,ST00805,CO9241,CL2780,Software Engineer,L3,11.42,42076.0,Chennai,OffCampus,Joined,0,2023-07-08 00:00:00
OF001322,OL3,2016-06-12,2017-07-09,ST05009,CO5198,CL4924,Analyst,L3,13.14,26394.0,Hyderabad,OffCampus,Offered,0,2016-03-05 00:00:00
OF001323,OL1,2024-02-24,2025-01-26,ST07965,CO4814,CL4633,Analyst,L3,15.56,35554.0,Hyderabad,OffCampus,Offered,0,2024-06-27 00:00:00
OF001324,OL1,2017-05-07,2018-11-02,ST00145,CO1410,CL7188,Associate,L2,26.11,35759.0,Bangalore,OnCampus,Joined,1,2017-12-28 00:00:00
OF001325,OL1,2017-04-11,2018-07-09,ST01400,CO0215,CL9591,Software Engineer,L2,13.83,45477.0,Bangalore,OnCampus,Offered,1,2017-04-29 00:00:00
OF001326,OL3,2016-12-14,2017-05-11,ST04898,CO6888,CL5378,Associate,L1,27.51,31939.0,Chennai,OffCampus,Joined,0,2016-03-25 00:00:00
OF001327,OL2,2023-06-30,2024-08-31,ST06361,CO1020,CL9442,Associate,L1,25.9,34389.0,Hyderabad,OnCampus,Joined,1,2023-01-19 00:00:00
OF001328,OL2,2021-05-31,2022-01-16,ST06215,CO1310,CL9381,Associate,L3,27.27,45334.0,Bangalore,OffCampus,Joined,1,2021-10-26 00:00:00
OF001329,OL2,2016-01-16,2017-09-25,ST07928,CO7773,CL6783,Software Engineer,L1,8.4,25529.0,Hyderabad,OnCampus,Joined,1,2016-07-20 00:00:00
OF001330,OL1,2022-07-12,2023-03-15,ST03073,CO0471,CL4494,Analyst,L1,26.69,24508.0,Mumbai,OffCampus,Joined,0,2022-01-13 00:00:00
OF001331,OL2,2022-07-10,2023-04-08,ST06218,CO1231,CL6719,Software Engineer,L2,25.55,31528.0,Bangalore,OnCampus,Accepted,0,2022-02-05 00:00:00
OF001332,OL3,2021-08-16,2022-06-04,ST01696,CO1006,CL5670,Analyst,L3,3.37,36083.0,Bangalore,OnCampus,Accepted,1,2021-04-16 00:00:00
OF001333,OL3,2017-10-14,2018-08-20,ST08839,CO7274,CL5216,Software Engineer,L3,28.01,41873.0,Bangalore,OffCampus,Joined,1,2017-02-25 00:00:00
OF001334,OL3,2021-12-08,2022-12-22,ST03443,CO0263,CL3370,Analyst,L3,10.38,38217.0,Bangalore,OffCampus,Accepted,1,2021-06-09 00:00:00
OF001335,OL2,2016-09-08,2017-06-13,ST09213,CO8255,CL9419,Analyst,L3,7.37,48746.0,Bangalore,OffCampus,Accepted,0,2016-08-23 00:00:00
OF001336,OL3,2025-06-05,2026-11-26,ST07302,CO9572,CL4805,Analyst,L3,13.67,38239.0,Hyderabad,OffCampus,Offered,1,2025-07-02 00:00:00
OF001337,OL1,2021-05-31,2022-11-18,ST08682,CO1774,CL6244,Software Engineer,L3,15.94,49011.0,Bangalore,OffCampus,Offered,0,2021-12-24 00:00:00
OF001338,OL2,2024-01-18,2025-03-01,ST00111,CO3107,CL5070,Software Engineer,L1,20.29,48011.0,Bangalore,OffCampus,Joined,0,2024-10-16 00:00:00
OF001339,OL2,2016-12-16,2017-03-04,ST09200,CO5432,CL1792,Software Engineer,L3,10.79,23499.0,Mumbai,OffCampus,Accepted,1,2016-07-07 00:00:00
OF001340,OL3,2019-07-15,2020-08-17,ST05026,CO0505,CL8569,Analyst,L3,22.12,27996.0,Mumbai,OffCampus,Offered,1,2019-12-16 00:00:00
OF001341,OL1,2018-01-20,2019-05-02,ST02556,CO0934,CL0893,Associate,L1,25.9,22036.0,Chennai,OnCampus,Joined,1,2018-06-11 00:00:00
OF001342,OL2,2017-08-07,2018-09-25,ST09318,CO4381,CL7847,Analyst,L3,7.79,21139.0,Bangalore,OnCampus,Joined,1,2017-02-12 00:00:00
OF001343,OL3,2021-05-07,2022-04-06,ST04086,CO1841,CL8695,Software Engineer,L3,16.74,38492.0,Bangalore,OffCampus,Accepted,0,2021-08-26 00:00:00
OF001344,OL3,2020-10-01,2021-02-02,ST03382,CO2893,CL3380,Associate,L3,5.71,39965.0,Bangalore,OffCampus,Joined,0,2020-02-05 00:00:00
OF001345,OL3,2019-11-21,2020-10-14,ST08741,CO1806,CL7225,Software Engineer,L3,3.25,39712.0,Hyderabad,OffCampus,Offered,0,2019-01-16 00:00:00
OF001346,OL3,2017-08-11,2018-09-01,ST00298,CO3662,CL7776,Software Engineer,L1,10.21,28786.0,Chennai,OffCampus,Joined,1,2017-10-03 00:00:00
OF001347,OL1,2021-12-09,2022-07-11,ST08958,CO1774,CL3661,Associate,L2,27.4,14508.0,Chennai,OffCampus,Accepted,1,2021-09-23 00:00:00
OF001348,OL1,2017-04-06,2018-08-20,ST08167,CO7035,CL4588,Analyst,L2,20.22,49080.0,Mumbai,OffCampus,Accepted,1,2017-11-08 00:00:00
OF001349,OL2,2022-09-16,2023-02-26,ST06735,CO6080,CL1975,Software Engineer,L2,14.95,34590.0,Hyderabad,OnCampus,Joined,1,2022-02-28 00:00:00
